datetime,volume,demand_bid,supply_bid,price
2025-01-21 06:00:00,32563.739999999998,13031.1,12026.25,3887.7878951680614
2025-01-21 07:00:00,28798.93,19712.975,7328.325,9557.008987208901
2025-01-21 08:00:00,26500.96,22545.625,6625.25,10000.0
2025-01-21 09:00:00,33443.270000000004,21227.125,8433.475,9268.93985160542
2025-01-21 10:00:00,33865.6,17519.475,10734.45,4340.482821063262
2025-01-21 11:00:00,28624.81,13545.099999999999,13555.825,3446.887580368219
2025-01-21 12:00:00,25546.22,10430.0,16612.225,3031.2228542931202
2025-01-21 13:00:00,27553.4,8666.85,23610.0,2483.799021354896
2025-01-21 14:00:00,33415.81,11031.675000000001,23407.675,2942.1877377355213
2025-01-21 15:00:00,37467.4,12669.95,20085.7,3041.1683810245704
2025-01-21 16:00:00,45702.39,16086.05,15389.8,3939.901716612632
2025-01-21 17:00:00,26503.5,15964.025,6647.525,9594.735934310562
2025-01-21 18:00:00,20168.89,19861.325,5042.225,10000.0
2025-01-21 19:00:00,22149.0,14148.225,5582.425,9374.715342092193
2025-01-21 20:00:00,22685.8,9674.6,8168.675,4341.3676026413
2025-01-21 21:00:00,24295.39,9202.075,12005.975,3746.8807397658566
2025-01-21 22:00:00,19734.28,8355.1,15577.8,3107.994623923447
2025-01-21 23:00:00,22811.2,8282.2,21401.7,2779.7245922616958
2025-01-22 00:00:00,32805.7,10108.85,27010.4,2441.558262893339
2025-01-22 01:00:00,34274.6,10195.825,29383.3,2274.2158742625734
2025-01-22 02:00:00,36195.0,10474.4,30876.575,2273.3643477828437
2025-01-22 03:00:00,36282.0,10458.35,31281.825,2239.3977335317786
2025-01-22 04:00:00,36074.1,10552.225,28866.525,2331.8036766821624
2025-01-22 05:00:00,32142.3,10832.375,20045.05,2985.2457174502133
2025-01-22 06:00:00,34222.2,13111.075,11775.325,4176.836387082069
2025-01-22 07:00:00,27956.21,18095.025,6989.075,10000.0
2025-01-22 08:00:00,29575.17,20485.075,7393.8,10000.0
2025-01-22 09:00:00,34012.29,17672.675,8915.25,8527.013836674922
2025-01-22 10:00:00,33406.19,14353.425,11562.325,3853.88896752967
2025-01-22 11:00:00,27358.73,11245.55,14025.625,3288.167457133427
2025-01-22 12:00:00,27310.309999999998,9890.85,17362.05,3027.0586560606603
2025-01-22 13:00:00,28272.99,9374.375,23804.025,2727.5578155370195
2025-01-22 14:00:00,34701.01,11134.925,24321.2,3039.1083916347106
2025-01-22 15:00:00,35511.4,11962.425,19596.125,3111.424796825808
2025-01-22 16:00:00,36491.4,12909.974999999999,15392.1,3477.239807735522
2025-01-22 17:00:00,22189.5,10945.975,7109.9,5501.756177696659
2025-01-22 18:00:00,18791.0,16689.5,4715.25,10000.0
2025-01-22 19:00:00,22750.84,11867.925,6243.925,7634.439903845309
2025-01-22 20:00:00,21743.199999999997,8809.05,9441.425,3943.5720021891907
2025-01-22 21:00:00,23591.6,8872.7,12867.6,3510.6050225503996
2025-01-22 22:00:00,20904.31,8112.95,18378.425,3092.299430275383
2025-01-22 23:00:00,28391.09,8868.775,23912.5,2540.831652159181
2025-01-23 00:00:00,34385.8,10445.075,27297.800000000003,2407.7922445893364
2025-01-23 01:00:00,37349.19,11024.525,29561.825,2324.4144080072415
2025-01-23 02:00:00,38741.3,11099.5,31024.6,2272.6520551194717
2025-01-23 03:00:00,38437.78,10988.1,31227.925,2255.7775047258197
2025-01-23 04:00:00,37679.1,11000.95,28734.175,2360.5580265186804
2025-01-23 05:00:00,33781.52,11507.375,18945.125,3041.8763993538482
2025-01-23 06:00:00,33756.18,13250.7,11573.925,4254.7078220906515
2025-01-23 07:00:00,29530.489999999998,19196.725,7382.625,10000.0
2025-01-23 08:00:00,32072.49,19832.475,8018.125,10000.0
2025-01-23 09:00:00,34396.990000000005,16543.825,9182.6,7700.418249899191
2025-01-23 10:00:00,35241.4,14791.7,12570.525,3854.857588574801
2025-01-23 11:00:00,29036.36,12077.85,13940.449999999999,3425.478241301596
2025-01-23 12:00:00,29819.14,10539.65,18152.5,3065.6682707415443
2025-01-23 13:00:00,31605.699999999997,9919.575,25033.0,2715.6659040616087
2025-01-23 14:00:00,37246.6,11870.55,24799.975,3027.4179414228415
2025-01-23 15:00:00,38760.67,12917.05,20389.125,3110.5536768946463
2025-01-23 16:00:00,38971.229999999996,13535.15,15708.8,3450.1632581163076
2025-01-23 17:00:00,24550.0,11878.95,8321.15,4493.611689490835
2025-01-23 18:00:00,25179.95,18207.1,6328.0,10000.0
2025-01-23 19:00:00,29086.39,12840.1,8340.825,7165.4868668473455
2025-01-23 20:00:00,23484.5,9563.6,9983.425,3955.6542377738506
2025-01-23 21:00:00,23343.37,9126.375,11591.325,3449.13713169521
2025-01-23 22:00:00,21812.239999999998,8451.15,15945.675,3097.475793673644
2025-01-23 23:00:00,27366.89,8865.175,21330.65,2637.2945427449004
2025-01-24 00:00:00,32770.3,10669.45,25916.025,2575.7899425089176
2025-01-24 01:00:00,35962.62,11012.575,28092.525,2424.470308425804
2025-01-24 02:00:00,37761.53,11184.4,29335.4,2326.1888065605394
2025-01-24 03:00:00,37885.9,11085.55,29490.6,2272.6181464344254
2025-01-24 04:00:00,35515.7,10769.575,26430.15,2413.8307676886566
2025-01-24 05:00:00,30391.83,11171.825,17964.100000000002,3006.7924801106087
2025-01-24 06:00:00,31817.0,14377.425,10208.55,4506.6330301096905
2025-01-24 07:00:00,23711.05,19206.05,5927.775,10000.000000000002
2025-01-24 08:00:00,26022.04,18089.1,6505.525,10000.000000000002
2025-01-24 09:00:00,33783.6,16858.05,9403.9,6517.111750671924
2025-01-24 10:00:00,31474.9,14943.65,11627.275,3744.343292750731
2025-01-24 11:00:00,25679.35,11702.875,13440.55,3248.4940047041687
2025-01-24 12:00:00,27676.74,10293.0,16590.35,3040.816307809374
2025-01-24 13:00:00,27165.09,9118.2,20699.525,2682.0089876639468
2025-01-24 14:00:00,31514.7,11090.125,21093.825,3061.593660678985
2025-01-24 15:00:00,39378.14,13161.9,18016.0,3332.0133742807557
2025-01-24 16:00:00,42075.32,14869.075,14075.375,3794.6896492575693
2025-01-24 17:00:00,25615.38,13693.224999999999,6663.725,7460.154721030881
2025-01-24 18:00:00,20323.8,19310.125,5080.95,10000.0
2025-01-24 19:00:00,26630.7,14672.85,6747.225,9415.752909949795
2025-01-24 20:00:00,26253.37,11677.875,9446.3,4643.719121088074
2025-01-24 21:00:00,24253.2,9984.225,11102.25,3852.8910837332805
2025-01-24 22:00:00,20255.0,9106.75,14946.05,3229.1268638360903
2025-01-24 23:00:00,25629.0,9330.05,20660.25,2913.4529959811152
2025-01-25 00:00:00,31657.9,10165.95,28626.35,2579.932802128378
2025-01-25 01:00:00,35150.72,10464.975,31243.65,2317.8703124715507
2025-01-25 02:00:00,36357.53,10605.75,32107.85,2293.7151153805003
2025-01-25 03:00:00,36409.2,10538.975,32300.225,2261.539262068379
2025-01-25 04:00:00,34455.48,10248.2,29372.05,2369.031025276676
2025-01-25 05:00:00,29880.809999999998,10526.025,20405.9,2974.780527743391
2025-01-25 06:00:00,31329.5,12917.25,11487.75,4181.849717773984
2025-01-25 07:00:00,28598.07,17886.35,7411.825,9389.625995180793
2025-01-25 08:00:00,29499.18,17350.725,7422.175,9762.931645896597
2025-01-25 09:00:00,32746.5,15264.25,9624.5,5210.122122028308
2025-01-25 10:00:00,31222.05,13853.875,12070.7,3638.717178839955
2025-01-25 11:00:00,22644.190000000002,10418.425,14344.15,3271.1546231417424
2025-01-25 12:00:00,23696.550000000003,9220.85,18477.425,3002.52257254748
2025-01-25 13:00:00,25195.9,8975.724999999999,25081.75,2750.1243644799356
2025-01-25 14:00:00,30004.199999999997,10574.375,24752.875,2970.2264123022774
2025-01-25 15:00:00,35396.89,12217.7,20853.7,3113.0263167781127
2025-01-25 16:00:00,36019.009999999995,12929.775,15791.9,3320.7833143359576
2025-01-25 17:00:00,24946.6,12234.475,8111.724999999999,4794.645876752744
2025-01-25 18:00:00,26737.59,18187.2,6701.9,10000.0
2025-01-25 19:00:00,28108.98,14288.75,7551.075,7792.873661086243
2025-01-25 20:00:00,23615.49,10581.225,9829.625,4430.211143042132
2025-01-25 21:00:00,23879.28,9737.5,12409.125,3838.2269122687126
2025-01-25 22:00:00,20250.68,8902.099999999999,16182.975,3135.939768146057
2025-01-25 23:00:00,23487.300000000003,8796.225,21292.175,2897.714492002061
2025-01-26 00:00:00,29974.2,9855.175,26067.9,2678.2346786236167
2025-01-26 01:00:00,34880.8,10343.575,28619.45,2508.766871258687
2025-01-26 02:00:00,36490.71,10722.025000000001,29651.325,2501.997025577195
2025-01-26 03:00:00,36488.1,10740.8,29810.6,2506.4636237293803
2025-01-26 04:00:00,33706.2,10550.1,27397.0,2725.36682782396
2025-01-26 05:00:00,30488.9,10364.8,19141.0,3234.8677515423647
2025-01-26 06:00:00,33094.39,10831.075,13021.025,3963.693956558801
2025-01-26 07:00:00,36554.2,13130.95,12527.875,4567.070442384186
2025-01-26 08:00:00,33282.3,12508.975,11741.2,4436.048324184327
2025-01-26 09:00:00,29277.5,10410.55,13349.475,3510.689642319187
2025-01-26 10:00:00,26232.94,9068.8,15747.075,2752.9129834704
2025-01-26 11:00:00,21665.27,6942.075,18492.225,2029.724551999583
2025-01-26 12:00:00,20742.0,6584.925,22369.725000000002,1999.7447979944075
2025-01-26 13:00:00,22009.0,6700.5,28847.825,1899.414308555591
2025-01-26 14:00:00,25011.3,7522.575,30112.575,1769.2633454278666
2025-01-26 15:00:00,31614.239999999998,9261.25,25390.4,2206.1213691773073
2025-01-26 16:00:00,32403.87,10483.875,21449.5,2891.4124537624675
2025-01-26 17:00:00,24126.3,8968.775,16303.724999999999,3064.946782308103
2025-01-26 18:00:00,33848.85,12395.9,14302.3,4322.334309679649
2025-01-26 19:00:00,30078.7,9832.825,14454.225,3838.183992160565
2025-01-26 20:00:00,22038.03,7270.325,14452.875,3298.0839460151383
2025-01-26 21:00:00,21169.5,6854.35,15635.325,2950.0363960414747
2025-01-26 22:00:00,21543.4,7060.625,18980.524999999998,2609.7244957156254
2025-01-26 23:00:00,25554.26,7748.3,24802.275,2347.2041642058903
2025-01-27 00:00:00,33927.3,10324.375,28376.05,2303.3063951743875
2025-01-27 01:00:00,35223.99,10586.625,30788.75,2266.8502058824115
2025-01-27 02:00:00,35977.3,10640.075,31709.4,2235.310444863844
2025-01-27 03:00:00,35934.2,10545.275,32100.125,2199.5381513711172
2025-01-27 04:00:00,34424.2,10312.825,28771.125,2332.252030490178
2025-01-27 05:00:00,30242.79,10025.65,21069.6,2935.77061567071
2025-01-27 06:00:00,34572.49,12831.775,12480.975,4386.21269380655
2025-01-27 07:00:00,34035.97,19026.975,8608.75,9736.242925499111
2025-01-27 08:00:00,34892.1,18728.875,8723.025,9999.999999999998
2025-01-27 09:00:00,35118.25,16030.675,9191.275,7809.923276458821
2025-01-27 10:00:00,34428.88,14415.474999999999,12239.1,3953.213806379994
2025-01-27 11:00:00,27749.9,11885.7,14202.975,3323.0583411111393
2025-01-27 12:00:00,25964.8,9804.5,17446.9,3026.869618059834
2025-01-27 13:00:00,26589.89,9465.45,24384.175,2888.6426077919086
2025-01-27 14:00:00,33052.57,11230.325,24720.7,3005.4881147880487
2025-01-27 15:00:00,41842.7,13503.25,20991.625,3153.306841527913
2025-01-27 16:00:00,42551.76,14350.449999999999,16761.125,3440.558180604046
2025-01-27 17:00:00,31284.6,13275.8,9366.775,5156.874681920179
2025-01-27 18:00:00,27642.75,18137.375,6915.7,10000.0
2025-01-27 19:00:00,30658.7,15829.625,7800.325,9300.002804880833
2025-01-27 20:00:00,26829.33,10933.95,10359.25,4342.332683656282
2025-01-27 21:00:00,24280.2,9481.15,12683.55,3535.6878464757287
2025-01-27 22:00:00,21572.010000000002,9102.475,16533.95,3246.8165133012644
2025-01-27 23:00:00,24685.47,8734.25,21521.9,2883.4276131546208
2025-01-28 00:00:00,33080.5,10960.7,26393.575,2674.7543536222247
2025-01-28 01:00:00,37314.5,11474.6,28705.45,2508.608134478554
2025-01-28 02:00:00,37465.4,11342.974999999999,29533.975,2491.7179282484644
2025-01-28 03:00:00,37801.0,11356.075,30237.725,2445.734419724346
2025-01-28 04:00:00,36169.6,11067.15,26871.55,2481.2325161461554
2025-01-28 05:00:00,32134.0,11208.325,21114.275,2967.8364420551443
2025-01-28 06:00:00,36796.2,14289.375,12076.75,4449.753354531174
2025-01-28 07:00:00,32551.77,21358.75,8142.95,10000.0
2025-01-28 08:00:00,33324.979999999996,19726.275,8365.7,9975.90376213279
2025-01-28 09:00:00,35512.5,16724.35,10625.35,4917.865074072509
2025-01-28 10:00:00,31784.3,14117.449999999999,12685.9,3484.741853179085
2025-01-28 11:00:00,28034.1,11855.7,14603.0,3134.644134892863
2025-01-28 12:00:00,27365.84,10308.85,17415.1,3007.727636710585
2025-01-28 13:00:00,27317.2,9884.125,22771.6,2814.02559486331
2025-01-28 14:00:00,34342.79,11798.85,23226.9,2974.51597124462
2025-01-28 15:00:00,40797.81,12961.199999999999,21136.274999999998,3042.7061034477097
2025-01-28 16:00:00,39216.42,13457.4,17556.65,3247.4517701054815
2025-01-28 17:00:00,29991.08,13143.875,9830.324999999999,4876.597329265903
2025-01-28 18:00:00,28186.28,18624.3,7069.075,10000.0
2025-01-28 19:00:00,28160.5,15259.45,7294.975,8903.479283961577
2025-01-28 20:00:00,24743.0,10482.075,9888.275,4333.4342281049185
2025-01-28 21:00:00,22730.8,8837.475,11769.175,3408.743014676122
2025-01-28 22:00:00,20996.2,8566.225,14595.65,3074.917327278269
2025-01-28 23:00:00,23526.2,8144.275,18829.6,2589.3836214518283
2025-01-29 00:00:00,34508.4,11128.575,26355.2,2638.009482270983
2025-01-29 01:00:00,38646.6,11708.625,28280.75,2510.2989009382454
2025-01-29 02:00:00,40203.3,11961.725,30176.175,2507.673178196814
2025-01-29 03:00:00,40827.2,12065.85,30389.85,2506.488326360857
2025-01-29 04:00:00,38956.490000000005,11907.775,28401.6,2639.961899557687
2025-01-29 05:00:00,36023.8,12503.7,21848.4,3033.0653673959996
2025-01-29 06:00:00,37312.3,14990.15,12209.475,4404.716541006585
2025-01-29 07:00:00,30396.760000000002,20269.675,7616.7,10000.0
2025-01-29 08:00:00,31758.2,18936.925,8136.450000000001,8783.371669993892
2025-01-29 09:00:00,37077.98,16905.425,11623.7,4524.504680422181
2025-01-29 10:00:00,31827.62,14549.675,13117.625,3275.080064406324
2025-01-29 11:00:00,28747.6,11898.5,14599.325,3104.7950931556024
2025-01-29 12:00:00,28853.6,10550.325,17066.15,2962.7460622591293
2025-01-29 13:00:00,30483.0,10256.425,22722.925,2709.4533285437783
2025-01-29 14:00:00,34497.119999999995,11482.125,23446.45,2953.9226994659266
2025-01-29 15:00:00,38883.6,12083.9,22595.6,3003.897031581438
2025-01-29 16:00:00,41065.36,13691.3,17451.125,3239.8446593235763
2025-01-29 17:00:00,29980.1,12977.9,10337.65,3990.407403677773
2025-01-29 18:00:00,27939.19,17080.15,7022.299999999999,10000.0
2025-01-29 19:00:00,29305.18,14572.275,8023.125,8434.439941129862
2025-01-29 20:00:00,23392.9,9658.05,10201.925,4059.47157847039
2025-01-29 21:00:00,24042.0,8977.65,13277.65,3461.5718786290654
2025-01-29 22:00:00,22061.4,8781.775,16491.45,3105.3930956784243
2025-01-29 23:00:00,22835.4,8351.325,20830.125,2788.887087460697
2025-01-30 00:00:00,33265.7,11491.15,25515.3,2854.3859036785643
2025-01-30 01:00:00,36254.3,12149.175,27062.275,2727.8867942837132
2025-01-30 02:00:00,37861.69,12240.35,27907.05,2673.3976433619314
2025-01-30 03:00:00,37824.5,12050.675,28063.4,2654.432734735423
2025-01-30 04:00:00,36769.69,12206.525,25435.775,2833.1010695847585
2025-01-30 05:00:00,36338.09,13375.725,19101.925,3282.9985950609957
2025-01-30 06:00:00,35842.58,16684.475,10515.475,5134.708920273038
2025-01-30 07:00:00,27314.260000000002,23347.575,6828.575,10000.0
2025-01-30 08:00:00,31064.37,21572.7,7942.0,9014.315693831872
2025-01-30 09:00:00,39675.39,20205.425,11482.05,5093.1512018004105
2025-01-30 10:00:00,35244.2,16807.6,13256.2,3611.518147014261
2025-01-30 11:00:00,30687.72,14194.375,15311.0,3245.2153184857
2025-01-30 12:00:00,33005.4,12471.75,17601.125,3120.6046791434133
2025-01-30 13:00:00,34424.729999999996,11744.724999999999,21723.15,2974.439629019603
2025-01-30 14:00:00,37694.6,12889.6,22936.5,3067.0970925543716
2025-01-30 15:00:00,43821.12,14636.55,21518.375,3289.086021069292
2025-01-30 16:00:00,43165.7,15705.925,16370.8,3745.6554117968662
2025-01-30 17:00:00,31498.9,14750.225,8933.275,4794.913367323938
2025-01-30 18:00:00,29038.08,21790.55,7259.525,10000.0
2025-01-30 19:00:00,28237.69,18451.15,7059.425,10000.0
2025-01-30 20:00:00,31923.6,13443.575,10409.125,4924.338152589307
2025-01-30 21:00:00,28590.1,10995.375,12530.025,3894.4425524919466
2025-01-30 22:00:00,24200.55,9896.175,15100.7,3325.518520074957
2025-01-30 23:00:00,24771.1,9092.65,18733.85,2939.615092628103
2025-01-31 00:00:00,35115.2,11567.025,24803.925,2835.247725685743
2025-01-31 01:00:00,39306.4,12483.85,27354.9,2675.10589700405
2025-01-31 02:00:00,41108.4,12859.325,28656.675,2666.486544842416
2025-01-31 03:00:00,41507.0,12739.95,29174.9,2650.5773925361987
2025-01-31 04:00:00,40094.6,12780.1,25765.575,2812.327062746604
2025-01-31 05:00:00,38472.36,13683.325,19577.3,3160.123584581242
2025-01-31 06:00:00,40026.58,18139.575,11138.375,6310.8452008990025
2025-01-31 07:00:00,27772.86,26747.775,6943.225,10000.0
2025-01-31 08:00:00,29515.6,22666.575,7378.9,10000.0
2025-01-31 09:00:00,39044.4,21001.525,10619.8,6725.986354294086
2025-01-31 10:00:00,34623.380000000005,17257.65,12624.125,3907.5831360745265
2025-01-31 11:00:00,29471.579999999998,14038.050000000001,14273.575,3411.307266946665
2025-01-31 12:00:00,31253.45,12437.974999999999,16642.975,3338.851466359714
2025-01-31 13:00:00,32784.66,11310.025,20856.05,3046.71796096101
2025-01-31 14:00:00,37301.729999999996,12731.375,22352.275,3101.7419621395575
2025-01-31 15:00:00,41798.7,13224.475,21056.6,3174.21192848103
2025-01-31 16:00:00,41373.36,15123.0,16015.275,3682.0283720829057
2025-01-31 17:00:00,29367.21,14815.55,8587.75,4499.251183714762
2025-01-31 18:00:00,30059.46,19431.825,7696.175,9870.46692522088
2025-01-31 19:00:00,32573.79,16363.125,8678.775,8251.912544380006
2025-01-31 20:00:00,26937.0,12135.3,9997.525,4523.430075620894
2025-01-31 21:00:00,27705.8,10858.2,12603.35,3719.58893957222
2025-01-31 22:00:00,25953.32,10519.225,15992.575,3312.1398863575064
2025-01-31 23:00:00,29138.33,9924.9,20114.625,2895.80440785728
2025-02-01 00:00:00,31557.21,11215.95,21719.325,2986.4263556379033
2025-02-01 01:00:00,35139.42,12026.6,23838.175,2969.242206154797
2025-02-01 02:00:00,34870.06,11826.95,25403.05,2929.6139038820124
2025-02-01 03:00:00,34767.04,11600.125,25524.25,2900.0518679128286
2025-02-01 04:00:00,33859.9,11572.575,21758.225,2962.436600314827
2025-02-01 05:00:00,31678.97,11536.05,16066.95,3171.196662340979
2025-02-01 06:00:00,33007.14,14654.125,10223.675,6095.589609820784
2025-02-01 07:00:00,27908.79,23254.9,7261.2,10000.000000000002
2025-02-01 08:00:00,28044.04,23635.525,7295.025,10000.000000000002
2025-02-01 09:00:00,38566.79,22959.2,10102.225,8266.421037892964
2025-02-01 10:00:00,40198.1,18138.775,12218.275,4964.431120152445
2025-02-01 11:00:00,36103.9,14885.25,14395.4,3554.881228529328
2025-02-01 12:00:00,33967.9,12425.95,16942.975,3357.063122727634
2025-02-01 13:00:00,36898.22,11420.6,21355.075,3037.67425614298
2025-02-01 14:00:00,38480.35,12492.675,22587.7,3185.6591305432516
2025-02-01 15:00:00,44137.71,14267.925,20805.075,3340.197806496984
2025-02-01 16:00:00,44567.3,16149.150000000001,15640.875,3845.1240260460017
2025-02-01 17:00:00,36329.3,16214.7,9911.5,5501.114714954596
2025-02-01 18:00:00,31296.29,19469.85,7833.075,10000.0
2025-02-01 19:00:00,30356.3,17203.325,7669.8,9536.379818225541
2025-02-01 20:00:00,27494.9,12765.650000000001,9236.35,4594.825232752255
2025-02-01 21:00:00,26460.29,11013.05,10783.6,3792.214900864654
2025-02-01 22:00:00,24766.9,11012.75,14549.825,3433.9298182009056
2025-02-01 23:00:00,25479.4,9421.275,17747.05,3008.99833347724
2025-02-02 00:00:00,27094.73,10063.5,20020.875,2922.987762011284
2025-02-02 01:00:00,29974.1,10841.925,22539.925,2939.651829346002
2025-02-02 02:00:00,30250.86,10722.65,23488.875,2893.72548735474
2025-02-02 03:00:00,30171.6,10654.825,23785.550000000003,2872.497721300826
2025-02-02 04:00:00,30098.8,10633.125,20636.775,2872.223421166292
2025-02-02 05:00:00,27433.9,9414.2,14791.85,2911.5059123566098
2025-02-02 06:00:00,28384.8,10174.725,10749.0,3793.376589442237
2025-02-02 07:00:00,33520.8,14121.025,9805.375,6807.29049142622
2025-02-02 08:00:00,33806.799999999996,13937.025,10016.35,5508.498840884082
2025-02-02 09:00:00,37113.2,14159.699999999999,11704.4,4282.401329311405
2025-02-02 10:00:00,32243.0,11795.875,12911.925,3302.7355308128895
2025-02-02 11:00:00,30585.1,9930.6,14950.025,3056.440458196965
2025-02-02 12:00:00,29322.2,9310.6,17474.199999999997,2913.546611645783
2025-02-02 13:00:00,30858.2,8775.05,22929.975,2277.5240719808676
2025-02-02 14:00:00,32979.1,10071.025,24275.775,2768.860376753762
2025-02-02 15:00:00,35322.0,10077.875,22806.625,2589.4773831040143
2025-02-02 16:00:00,34541.520000000004,11118.95,17951.6,3051.585626515567
2025-02-02 17:00:00,26393.8,10369.425,12247.425,3418.9402625616626
2025-02-02 18:00:00,33240.71,12890.2,11231.775,4983.67286960477
2025-02-02 19:00:00,29354.7,11731.175,10060.9,4799.950412165684
2025-02-02 20:00:00,20620.9,8135.35,11011.975,3415.321400908787
2025-02-02 21:00:00,21929.9,8748.3,12338.325,3213.127849784997
2025-02-02 22:00:00,22530.0,8749.8,14627.275,3080.489762494452
2025-02-02 23:00:00,20452.7,7734.575,17962.15,2863.104796188278
2025-02-03 00:00:00,26587.2,9428.575,22416.575,2658.3327919073845
2025-02-03 01:00:00,32166.8,10389.0,24435.725,2554.353452783616
2025-02-03 02:00:00,33103.39,10461.975,25671.625,2503.5650291193742
2025-02-03 03:00:00,33184.8,10444.175,25607.050000000003,2510.4738766242376
2025-02-03 04:00:00,30092.1,10308.65,21908.75,2695.8776156865097
2025-02-03 05:00:00,27483.5,10184.975,15917.225,2969.9211361362272
2025-02-03 06:00:00,28328.2,12947.725,9591.825,4986.929380017084
2025-02-03 07:00:00,24539.57,21050.025,6191.4,10000.0
2025-02-03 08:00:00,28933.18,19723.8,7242.3,10000.0
2025-02-03 09:00:00,40392.009999999995,20437.875,10562.25,7138.015190771643
2025-02-03 10:00:00,33994.479999999996,15718.375,12145.6,3766.7028238349285
2025-02-03 11:00:00,31485.7,13151.525,13815.15,3491.170058858466
2025-02-03 12:00:00,31696.4,11465.675,16620.925,3285.5611190545296
2025-02-03 13:00:00,33698.87,10703.95,21664.025,2964.889394890689
2025-02-03 14:00:00,41503.0,12592.575,23405.05,3053.9520481170034
2025-02-03 15:00:00,42391.36,13431.95,20412.075,3135.1170855594155
2025-02-03 16:00:00,38188.71,14157.7,14732.0,3534.2762233969147
2025-02-03 17:00:00,32197.73,15706.125,8603.275,6484.689496203614
2025-02-03 18:00:00,23899.69,17120.325,5983.925,10000.0
2025-02-03 19:00:00,22919.39,14112.55,5851.2,8809.184691215605
2025-02-03 20:00:00,21550.9,10087.175,7978.225,3912.5872334334067
2025-02-03 21:00:00,24159.6,10251.375,10874.2,3717.813078362225
2025-02-03 22:00:00,23500.76,10019.9,14476.05,3235.0038649303256
2025-02-03 23:00:00,25136.8,9292.35,16971.875,2939.363111215429
2025-02-04 00:00:00,31918.4,11758.900000000001,21550.525,2943.730470794275
2025-02-04 01:00:00,33437.4,12554.65,23779.575,2860.3283151800083
2025-02-04 02:00:00,32632.36,12237.8,24981.55,2798.617659574729
2025-02-04 03:00:00,32521.78,12146.625,24457.425,2805.983862248622
2025-02-04 04:00:00,31990.69,11949.25,22139.125,2878.1724602157688
2025-02-04 05:00:00,30291.5,11892.725,16048.775,3100.4504485086572
2025-02-04 06:00:00,28835.989999999998,14019.3,9182.15,5478.619354844414
2025-02-04 07:00:00,23884.1,22594.225,5980.025,10000.0
2025-02-04 08:00:00,28197.489999999998,19908.5,7058.375,10000.0
2025-02-04 09:00:00,42720.229999999996,20687.425,11245.625,7273.981551274419
2025-02-04 10:00:00,35860.92,15738.8,13266.625,3678.732094324407
2025-02-04 11:00:00,33283.57,13687.95,15042.75,3492.2124089783633
2025-02-04 12:00:00,33186.490000000005,12157.675,17742.175,3310.94188544495
2025-02-04 13:00:00,34737.4,11025.275,22182.525,2950.963014675825
2025-02-04 14:00:00,41023.1,12384.575,23275.175,2953.6582169558123
2025-02-04 15:00:00,43216.91,13685.425,20886.9,3111.2553392595632
2025-02-04 16:00:00,40190.97,14641.075,16187.175,3354.473548924049
2025-02-04 17:00:00,32417.5,15297.45,10235.875,4564.192569969924
2025-02-04 18:00:00,25793.36,16800.35,6573.8,9873.49869144617
2025-02-04 19:00:00,25095.69,13323.325,7181.45,7609.769342664019
2025-02-04 20:00:00,23915.79,10955.3,9717.6,4125.7905782915805
2025-02-04 21:00:00,25348.88,11191.5,12468.875,3783.0599921968947
2025-02-04 22:00:00,24307.6,10931.05,15483.925,3305.0653206815973
2025-02-04 23:00:00,26343.8,9705.375,18263.4,2967.077529058071
2025-02-05 00:00:00,30323.5,11915.95,20822.7,3120.557270005112
2025-02-05 01:00:00,31271.65,12740.05,22086.175,3071.912687514091
2025-02-05 02:00:00,31673.9,12577.7,23540.725,2930.1330443361885
2025-02-05 03:00:00,31495.1,12491.25,23640.35,2910.093246282755
2025-02-05 04:00:00,31259.3,12585.275,20365.25,2959.64082167547
2025-02-05 05:00:00,30761.7,12676.225,15916.35,3215.595906988235
2025-02-05 06:00:00,31370.2,14577.025,9658.775,5872.445245232736
2025-02-05 07:00:00,23881.78,22435.8,5970.45,10000.0
2025-02-05 08:00:00,29561.46,19873.45,7390.375,9999.999999999998
2025-02-05 09:00:00,41976.3,20833.425,10706.125,8030.568871434595
2025-02-05 10:00:00,36193.03,16251.55,13041.075,3822.156280803237
2025-02-05 11:00:00,33207.61,14171.0,15739.550000000001,3495.4981926522264
2025-02-05 12:00:00,33111.6,12847.65,18549.675,3362.2421079017627
2025-02-05 13:00:00,37396.1,12138.65,23914.675,3043.916921925013
2025-02-05 14:00:00,42684.87,13201.825,25042.85,3058.860820440592
2025-02-05 15:00:00,45516.09,15004.225,22683.9,3210.5179650712535
2025-02-05 16:00:00,43893.15,15882.625,16971.55,3462.1183912523943
2025-02-05 17:00:00,35845.64,16279.675,10435.975,4852.906694242312
2025-02-05 18:00:00,24885.1,16130.875,6537.625,8985.861023584393
2025-02-05 19:00:00,24711.29,13175.175,7377.275,7195.083388200291
2025-02-05 20:00:00,23340.690000000002,11102.925,9318.5,4154.771500324112
2025-02-05 21:00:00,24662.8,11114.15,12127.7,3752.43700803234
2025-02-05 22:00:00,22899.54,10899.325,14929.9,3334.5514851914054
2025-02-05 23:00:00,23727.5,9680.45,17421.925,3119.7330348329992
2025-02-06 00:00:00,30634.3,13214.25,19574.6,3339.0873303127537
2025-02-06 01:00:00,31989.100000000002,14120.425,21102.85,3262.4025889130985
